"","theta_epsilon","beta_epsilon"
"1",0.407146330495304,1.34565387979963
"2",0.565456519713889,0.100218895539207
"3",0.723447137660614,2.15729495793721
"4",1.16443071860049,0.989308889160585
"5",1.11772955159506,2.341580573604
"6",1.09283348340544,0.520456588079286
"7",0.569151810196166,1.21961238053601
"8",0.741489002408191,2.47458906923234
"9",0.353638416316248,0.73543490503717
"10",0.408835760469844,3.45549034263021
"11",0.635926792909226,2.77854753783293
"12",1.2758529839986,1.65628869087454
"13",1.03338342051927,0.168958480899016
"14",0.628105127804985,2.08812241250396
"15",1.27376194535302,2.25377787718367
"16",1.22007845574815,1.34056256267718
"17",1.04252557983882,1.25523707583564
"18",0.00804683497843192,2.05937022805883
"19",0.914501712397743,3.47905220827919
"20",1.52225384806471,1.56711995127641
"21",2.07230946678245,3.07034792187679
"22",0.255850491208104,0.8699172758053
"23",0.287464572971104,0.750709221752547
"24",0.669657736744121,2.55894610408406
"25",0.543748917196735,3.80892418849602
"26",0.909036106343578,0.854101878925164
"27",1.21635719465793,1.27230658492157
"28",0.0993518052935289,1.37560557779477
"29",0.913374732137285,2.18993181679328
"30",1.10432063285452,0.47921281709338
"31",0.530337079162409,1.89448870640643
"32",0.08846879509206,0.787251160301228
"33",2.66845679475925,1.94815096975891
"34",1.42996014496542,1.63640860903199
"35",0.708814335243371,1.21059062952696
"36",0.735786166929086,0.249526358840967
"37",0.402865234176416,0.68376635680453
"38",0.276202439086974,0.80319092989055
"39",0.743464929984159,0.108903134091074
"40",1.92939369328059,2.43924088372525
"41",0.261192918894726,2.13871669468599
"42",1.0575303707204,0.614899978530011
"43",1.15178955014096,0.662455183676426
"44",0.141065395607734,1.13419295333966
"45",0.379667180582943,0.674812653750583
"46",0.517452091866417,1.29235082353057
"47",0.841856286187229,1.04251282733505
"48",0.253891176818153,1.54142340577821
"49",0.383977110175313,0.417021833650704
"50",0.916809928467463,0.0657967812950508
"51",0.0111821022552326,0.158431003478325
"52",0.182763698200319,1.57868552747867
"53",1.0246219007932,3.2654191139771
"54",0.170511873042644,1.07732361501615
"55",0.180420224685609,0.293817320644676
"56",0.767146405318448,2.26504494296812
"57",0.460107257845724,2.92347631766218
"58",1.89283177335169,0.766248876909306
"59",1.33515778873345,0.931271415366465
"60",0.845508936144983,1.71505547794529
"61",0.421211479284118,0.280670759276393
"62",1.04337182899522,1.16895391521253
"63",1.08208073085705,3.08149023374584
"64",0.265248405302546,1.24244953319999
"65",0.558928634176406,0.0402619714869854
"66",0.379579973610686,1.81622334948016
"67",0.362965748688546,3.55283911843815
"68",0.283318958871044,2.42609389235135
"69",0.755735557556357,1.03494107221055
"70",1.75264609017711,1.33701856834403
"71",0.728593425689598,1.36215731874117
"72",1.25421267984054,2.8514070368824
"73",1.07136155556376,0.376226613256578
"74",0.814895788928335,1.32361640807469
"75",0.19554525869578,1.66960599651202
"76",0.04887043596447,1.30173259237132
"77",0.343872773030177,3.05700748457189
"78",0.351277499535214,2.05171725116429
"79",1.0089657157098,1.73811792870242
"80",0.698077816770242,0.341836346403917
