subid,CONDITION,groupnumber,groupsize,subnumber,subage,subgender,gendercoded,subbornaus,subbornloc,subausyears,subefl,pain1secs,pain2secs,feel_interested,feel_distressed,feel_excited,feel_upset,feel_strong,feel_guilty,feel_scared,feel_hostile,feel_enthusiastic,feel_proud,feel_irritable,feel_alert,feel_ashamed,feel_inspired,feel_nervous,feel_determined,feel_attentive,feel_jittery,feel_active,feel_afraid,task_threatening,task_fearful,task_enjoyable,task_worrying,task_hostile,task_challenging,task_stimulating,task_exhilarating,task_painful,task_depressing,task_pitiful,task_informative,task_exciting,task_frightening,task_terrifying,task_intolerable,group101,group102,group103,group104,group105,group106,group107,task_intensity,task_unpleasantness,Threat_MEAN,Challenge_MEAN,Pos_PANAS,Neg_PANAS
6.1,0,6,3,1,20,1,0,0,Vietnam,2,0,90,90,4,1,4,1,2,1,1,1,2,3,1,1,1,2,1,1,2,1,3,1,1,1,3,1,1,3,3,1,1,1,1,1,3,1,1,1,3,5,3,3,4,3,3,1,1,1,2.33333333333333,2.4,1
6.2,0,6,3,2,25,2,0,0,Brunei,2,1,90,90,4,5,4,1,5,1,1,1,4,4,2,5,1,4,1,3,3,2,4,1,1,1,4,4,1,4,3,5,1,1,1,4,5,1,1,2,5,6,5,5,5,4,4,1,1,1.5,4.16666666666667,4,1.6
6.3,0,6,3,3,22,1,0,0,Malaysia,2.5,1,90,90,3,2,2,1,3,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,1,3,1,1,2,2,2,1,1,1,1,2,1,1,1,3,2,1,1,2,2,1,1,1,1,2,2.2,1.6
7.1,0,7,5,1,23,1,0,0,Malaysia,1.5,1,90,90,4,1,4,1,5,1,1,1,4,4,1,5,1,2,1,5,4,1,4,1,1,1,4,2,1,3,3,3,1,1,1,1,4,1,1,1,3,2,2,1,2,1,1,2,2,1.16666666666667,3,4.1,1
7.2,0,7,5,2,26,1,0,0,Singapore,4,1,90,90,4,2,5,1,3,2,2,4,5,5,1,4,3,5,2,4,4,5,4,2,4,3,5,2,2,5,5,5,2,1,1,4,5,2,2,1,4,2,5,4,5,3,4,3,4,2.5,4.83333333333333,4.3,2.4
7.4,0,7,5,4,26,2,1,1, , ,1,90,90,3,1,2,1,2,1,1,1,3,2,1,3,1,1,1,2,2,1,3,1,1,1,2,1,1,3,2,1,1,1,1,1,2,1,1,1,4,3,5,3,3,2,2,3,3,1,1.83333333333333,2.3,1
7.5,0,7,5,5,23,2,1,1, , ,1,90,90,4,1,2,1,2,1,1,1,2,2,1,4,1,3,2,2,3,1,2,1,1,1,4,1,1,2,3,1,1,1,1,2,2,1,1,1,4,3,5,5,5,4,3,1,1,1,2.33333333333333,2.6,1.1
8.1,0,8,4,1,20,2,0,0,China,.3,0,90,90,4,1,2,1,3,1,1,1,3,2,1,4,1,1,1,3,4,2,4,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,5,3,3,2,3,3,3,1,1,1,1.5,3,1.1
8.2,0,8,4,2,24,2,0,0,Singapore,4,1,90,90,3,1,3,1,2,1,1,1,3,3,1,2,2,2,2,3,2,2,3,1,1,1,2,1,1,2,3,1,2,1,1,1,3,1,1,1,4,4,5,4,4,5,5,2,2,1,2,2.6,1.3
8.3,0,8,4,3,21,2,1,0,USA,1,1,90,90,3,4,3,1,3,1,1,1,3,2,4,4,1,2,1,4,4,2,4,1,1,1,2,1,1,3,3,1,2,1,1,2,3,1,1,1,5,3,4,3,3,4,4,2,1,1,2.33333333333333,3.2,1.7
8.4,0,8,4,4,22,2,1,0,United Arab Emirates,19,0,90,90,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,3,3,3,3,2,4,3,1,1,1,1.16666666666667,1.6,1
10.1,0,10,2,1,22,2,0,0,Malaysia,2,1,90,90,4,1,3,1,2,1,1,2,3,2,1,3,1,2,1,2,3,1,2,1,1,1,3,1,2,2,3,1,1,1,1,1,2,1,1,1,3,3,3,3,4,3,3,1,1,1.16666666666667,2,2.6,1.1
10.2,0,10,2,2,20,2,1,1, , ,1,90,90,4,1,1,1,1,2,2,1,2,1,1,3,3,1,2,3,3,2,2,2,1,1,3,1,1,4,4,2,1,1,1,1,3,1,1,1,2,4,5,5,5,2,6,1,2,1,2.83333333333333,2.1,1.7
14.1,0,14,3,1,22,2,0,0,Malaysia,3.51,1,90,90,4,4,4,1,3,1,1,2,3,2,2,4,1,2,2,3,4,4,2,1,1,1,3,1,2,2,4,4,2,1,1,1,3,1,1,1,4,4,5,5,4,4,4,2,6,1.16666666666667,2.83333333333333,3.1,1.9
14.2,0,14,3,2,28,2,0,0,Singapore,18,1,90,90,2,1,2,1,1,1,1,1,2,1,1,3,1,1,1,1,4,2,3,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,4,5,1,2,2,1.16666666666667,1.66666666666667,2,1.1
17.1,0,17,2,1,24,1,1,0,USA,1.5,1,90,90,2,1,1,1,2,1,1,1,2,2,1,4,1,1,2,3,4,1,3,1,1,1,2,1,1,3,2,1,2,1,1,1,1,1,1,1,5,2,4,1,4,2,1,2,1,1,1.66666666666667,2.4,1.1
17.2,0,17,2,2,20,1,1,1, , ,0,90,90,4,1,4,2,3,1,1,1,4,3,1,3,2,4,1,3,3,2,4,1,1,1,4,1,1,4,5,3,1,1,2,3,4,1,1,1,4,5,5,4,4,4,5,4,3,1,3.83333333333333,3.5,1.3
18.1,0,18,2,1,21,2,0,0,Hong Kong,4,0,90,90,4,1,4,1,2,1,1,1,3,1,1,2,1,1,1,2,3,1,3,1,1,1,3,1,1,3,3,1,1,1,1,2,3,1,1,1,4,3,3,3,3,3,5,1,1,1,2.5,2.5,1
18.2,0,18,2,2,21,2,0,0,Singapore,1.5,1,90,90,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1.16666666666667,1.1,1
19.1,0,19,3,1,21,2,0,0,Taiwan,1.5,1,90,90,4,1,3,1,2,1,1,1,3,1,1,3,1,2,1,4,3,1,4,1,1,1,2,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,2,1,1,1,1.83333333333333,2.9,1
19.2,0,19,3,2,25,2,1,0,Canada,15,1,90,90,3,2,3,2,3,1,1,1,4,3,2,3,1,3,2,3,3,3,4,2,1,1,3,2,1,3,3,3,1,1,1,1,3,1,1,1,4,3,3,2,3,3,3,2,1,1.16666666666667,2.66666666666667,3.2,1.7
19.3,0,19,3,3,23,2,0,0,Singapore,2,1,90,90,4,1,4,1,2,1,1,1,4,3,1,4,1,3,1,4,4,1,4,1,1,1,4,1,1,3,3,3,1,1,1,1,3,1,1,1,3,3,3,3,3,3,3,1,1,1,2.83333333333333,3.6,1
26.1,0,26,5,1,23,1,0,0,Malaysia,3.5,0,90,90,4,2,3,1,3,1,1,2,3,3,2,4,2,3,2,3,3,1,3,1,1,1,3,2,1,3,3,3,1,1,1,3,4,1,1,1,6,2,2,2,3,3,2,1,2,1.16666666666667,3.16666666666667,3.2,1.5
26.2,0,26,5,2,18,2,0,0,Sri Lanka,15,1,90,90,3,1,2,1,3,1,1,1,4,2,1,2,1,2,1,3,3,1,4,1,1,1,4,1,1,2,3,1,1,1,1,2,2,1,1,1,2,2,2,2,3,2,2,1,1,1,2.33333333333333,2.8,1
26.3,0,26,5,3,23,2,0,0,Vietnam,2,0,90,90,3,2,4,1,3,1,1,1,4,3,1,4,1,4,1,3,4,1,4,1,1,1,3,1,1,3,4,1,1,2,1,3,3,1,1,1,4,4,6,5,5,5,4,4,3,1,2.83333333333333,3.6,1.1
26.4,0,26,5,4,22,2,1,1, , ,1,90,90,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1.16666666666667,1.1,1
26.5,0,26,5,5,26,2,0,0,Malaysia,6,1,90,90,4,1,3,1,4,1,1,1,4,3,1,4,1,4,1,4,4,1,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,5,5,3,3,4,3,1,1,1,1.33333333333333,3.7,1
1.1,1,1,3,1,21,2,0,0,Malaysia,1.5,1,41.85,76.45,4,2,3,1,3,1,1,1,5,1,1,5,1,3,1,3,4,1,4,1,1,1,3,2,1,4,4,4,3,2,1,2,3,1,1,3,2,5,5,5,5,5,6,3,3,1.16666666666667,3.33333333333333,3.5,1.1
1.2,1,1,3,2,23,2,0,0,Singapore,4,1,48,72.69,4,2,4,1,3,1,1,1,3,3,2,4,1,3,2,3,4,1,4,2,3,2,2,2,1,3,2,2,2,2,1,1,3,1,1,2,5,5,6,4,5,5,4,3,6,1.66666666666667,2.16666666666667,3.5,1.4
1.3,1,1,3,3,24,2,0,0,Hong Kong,2.5,1,52.21,58.82,4,1,5,1,2,1,1,1,5,3,1,4,1,3,1,4,4,1,4,1,1,1,5,1,1,4,4,4,4,1,1,1,4,1,1,1,4,4,5,4,4,4,4,5,5,1,3.66666666666667,3.8,1
2.1,1,2,2,1,23,1,0,0,Malaysia,1,1,40.34,55.06,4,1,3,1,1,1,1,1,2,2,1,1,1,2,3,4,4,2,3,1,1,1,1,1,1,4,3,3,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,4,3,1,2.33333333333333,2.6,1.3
2.2,1,2,2,2,21,2,0,0,China,1,0,53.05,61.32,4,1,3,2,4,1,1,1,3,2,1,2,1,4,2,3,4,2,4,2,1,1,3,2,1,3,5,4,2,1,1,2,3,2,2,3,4,2,2,2,2,2,2,7,7,1.5,3.33333333333333,3.3,1.4
3.1,1,3,4,1,22,1,0,0,Malaysia,3,1,58.56,57.59,4,1,4,1,5,1,1,1,4,3,1,3,1,4,1,5,4,1,4,1,1,1,3,1,1,3,3,2,2,1,1,2,3,1,1,1,3,5,5,5,5,4,4,4,4,1,2.66666666666667,4,1
3.2,1,3,4,2,18,2,1,1, , ,1,45.22,65.44,4,1,4,1,3,1,1,1,4,3,1,4,1,2,1,4,3,2,3,1,1,1,4,1,1,4,4,4,3,1,1,1,4,1,1,1,4,4,5,5,2,2,3,6,6,1,3.5,3.4,1.1
3.3,1,3,4,3,32,1,0,0,Bangaldesh,6,0,32.46,64.55,4,2,4,1,4,1,1,1,4,3,2,4,1,4,1,4,4,1,4,1,4,3,4,1,1,4,4,2,3,1,1,4,4,2,2,3,5,4,4,4,5,4,5,7,8,2.16666666666667,3.66666666666667,3.9,1.2
3.4,1,3,4,4,23,1,0,0,Malaysia,4,0,38.5,59.6,5,3,5,1,4,2,3,3,4,5,2,4,1,3,4,5,5,3,4,1,1,1,4,3,2,5,5,4,4,2,1,4,5,2,3,1,6,2,2,3,5,4,3,7,8,2,4.5,4.4,2.3
9.1,1,9,2,1,22,2,0,0,Hong Kong,3,0,35.25,69.03,4,3,4,2,1,1,1,3,3,2,1,2,1,2,2,1,2,1,2,2,2,2,4,1,2,4,3,2,2,1,1,3,4,1,1,1,4,4,4,3,3,3,3,7,5,1.5,3.33333333333333,2.3,1.7
9.2,1,9,2,2,20,2,1,1, , ,1,72.43,85.01,5,1,4,1,5,1,1,1,4,5,1,4,1,4,1,5,3,2,4,1,1,1,4,1,1,3,3,3,2,1,1,4,4,1,1,1,4,4,6,4,4,3,4,2,3,1,3.5,4.3,1.1
11.1,1,11,5,1,22,1,1,1, , ,0,47.28,38.09,3,1,2,1,4,1,1,1,3,4,1,5,1,3,1,5,5,1,4,1,1,1,3,1,1,2,3,3,1,1,1,2,2,1,1,1,4,4,4,4,4,3,4,7,6,1,2.5,3.8,1
11.2,1,11,5,2,18,1,1,1, , ,0,46.98,59.08,3,1,4,1,3,1,1,1,4,4,2,1,1,3,1,3,3,1,3,1,1,1,3,1,1,3,3,1,2,1,1,3,3,1,1,1,4,5,5,4,5,4,5,3,3,1,2.66666666666667,3.1,1.1
11.3,1,11,5,3,20,2,1,0,Ireland,1,1,75.09,70.04,3,1,2,1,4,1,1,1,3,4,2,4,1,2,2,4,3,3,3,1,1,1,1,1,1,4,3,2,3,1,1,1,2,1,1,2,6,5,5,4,3,4,5,5,6,1,2.16666666666667,3.2,1.4
11.4,1,11,5,4,19,2,1,1, , ,1,43.27,58.09,4,1,2,1,3,1,1,1,3,2,1,4,1,2,1,2,4,2,4,1,1,1,2,1,1,3,3,2,3,1,1,2,3,1,1,1,4,5,5,4,4,3,5,7,6,1,2.5,3,1.1
11.5,1,11,5,5,21,2,0,0,Indonesia,1,0,56.15,67.7,2,4,1,3,1,3,2,1,1,1,4,5,3,2,2,3,4,2,2,3,2,1,1,2,1,4,4,2,3,2,1,1,1,1,2,2,1,1,1,2,1,2,2,9,10,1.5,2.16666666666667,2.2,2.7
12.1,1,12,4,1,20,2,1,1, , ,0,27.77,81.13,3,1,2,1,3,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,4,3,5,4,5,5,4,7,6,1,1.33333333333333,1.7,1
12.2,1,12,4,2,21,2,0,0,China,4.5,0,36.5,77.84,4,1,3,1,3,1,1,1,2,3,1,2,1,1,1,3,3,1,2,1,1,2,2,1,1,3,3,2,2,1,1,1,1,2,2,2,2,4,4,2,4,4,5,6,4,1.5,2,2.6,1
12.3,1,12,4,3,21,2,0,0,Sri Lanka,17,1,22.3,52.46,3,1,1,1,1,1,1,1,2,1,2,3,1,1,1,1,2,1,2,1,1,1,2,1,1,4,4,1,3,1,1,1,2,1,1,1,4,3,3,3,4,5,3,6,7,1,2.33333333333333,1.7,1.1
12.4,1,12,4,4,19,1,1,1, , ,1,30.05,85.16,5,2,4,3,3,1,1,1,4,3,1,5,2,4,2,4,5,2,5,2,3,1,4,2,1,5,5,5,4,1,1,4,4,2,2,2,4,2,5,3,4,3,3,7,9,1.83333333333333,4.5,4.2,1.7
21.1,1,21,2,1,23,2,0,0,Hong Kong,1.5,0,43.43,61.02,3,2,2,2,1,1,1,1,1,1,1,4,1,1,1,1,3,1,1,1,5,3,1,2,4,4,3,1,5,4,1,1,2,4,3,5,3,3,3,1,1,3,2,10,9,3.5,2,1.8,1.2
21.2,1,21,2,2,21,2,0,0,Malaysia,4,1,53.75,58.45,4,3,3,1,3,1,1,1,3,2,1,3,1,2,1,2,2,1,3,1,1,1,2,1,1,3,3,3,4,1,1,2,3,1,1,2,4,4,4,4,4,4,4,6,6,1,2.66666666666667,2.7,1.2
23.1,1,23,2,1,22,2,0,0,Malaysia,0,1,34.74,36.64,3,2,2,1,4,1,2,2,3,3,2,4,2,3,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,2,2,2,2,3,2,2,4,4,5,5,5,4,4,8,7,2.16666666666667,2.16666666666667,2.9,1.8
23.2,1,23,2,2,21,1,1,0,Ireland,18,1,68.74,52.63,3,1,3,1,1,1,1,1,3,1,1,2,1,2,1,3,3,1,2,1,1,1,2,1,1,2,3,2,3,1,1,2,3,1,1,1,4,5,7,5,4,4,4,5,6,1,2.33333333333333,2.3,1
25.1,1,25,5,1,23,1,0,0,Singapore,0,1,32.38,81.46,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,3,2,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,4,5,5,4,5,5,5,8,7,1,1.16666666666667,2.2,2.2
25.4,1,25,5,4,25,2,1,0,Canada,1.5,1,63.16,83.55,4,1,2,1,5,1,1,1,3,4,1,4,1,2,1,5,5,1,3,1,1,1,3,1,2,2,4,2,2,1,1,1,2,1,1,1,4,2,2,1,3,2,1,6,4,1.16666666666667,2.33333333333333,3.7,1
25.5,1,25,5,5,23,2,0,0,Singapore,4,1,38.54,43.77,4,1,3,1,1,1,1,1,3,1,1,1,1,2,1,3,1,1,3,1,1,1,1,1,1,2,1,1,4,1,1,1,2,1,1,3,5,3,3,2,5,5,2,9,8,1,1.33333333333333,2.2,1
