"","theta","beta"
"1",0.671507944460145,4.229808069708
"2",0.895383909151681,6.84786163559034
"3",0.91671130773674,2.26605609780346
"4",1.7133890780127,4.46201125283133
"5",-0.991546245655236,0.979936651572879
"6",0.656450731450904,0.512274556113163
"7",1.21701826301293,5.11673290005619
"8",1.57662771613886,3.23166097770138
"9",1.39061096127576,3.96816665822345
"10",1.05451337795579,2.98579326870757
"11",0.970738149252375,5.60571690993152
"12",1.48907122239045,6.03672273330859
"13",3.01400811988717,8.13178641400837
"14",1.85352367500811,6.9781154698796
"15",1.00025743335207,5.94734609320493
"16",1.18994510575256,2.46617737842645
"17",0.212814656853097,6.70686023914787
"18",2.27909136907422,12.2010762618538
"19",1.38993076252235,4.2885316824679
"20",2.16767021516149,6.91242683722867
"21",1.65165453778082,9.57777657643102
"22",0.671327682782291,3.96785941562741
"23",1.64408757055339,6.732545549516
"24",1.88337261277553,7.89564089467165
"25",0.220624769823317,-3.14299376322149
"26",1.72503891361002,6.10056875056438
"27",1.96768525714291,4.49725659928298
"28",0.235006656159198,3.85260822424251
"29",0.0365681047670468,8.45402248228364
"30",0.705929358005843,8.98744321976856
"31",0.46614097971168,3.94918291330397
"32",1.05390802063347,6.30639414810763
"33",2.7114621342015,2.35684016431729
"34",3.5641429114385,4.68705496027415
"35",0.754723800020166,0.863729262954175
"36",2.22505096986433,4.26424098113293
"37",0.289488849953778,1.2721953884056
"38",1.50858396443527,5.46093054591344
"39",0.685649678392509,5.23508631948791
"40",0.681895448481164,-5.94467690148442
"41",0.155216750389012,-0.00889686331576607
"42",1.58304157083918,10.0862827053565
"43",3.18260148398053,12.0568560419285
"44",1.41581946398188,8.05764107861057
"45",1.90155666451754,6.13276662471717
"46",1.36278027664382,10.8526992962372
"47",0.587936843424921,9.88122930877262
"48",0.575385095727333,0.756646071739779
"49",1.99799739839481,6.43525535181629
"50",1.25471842840884,2.11400765500623
"51",0.579553534791599,2.09570748915014
"52",1.78198211958251,7.43481345679423
"53",1.63465542535705,5.4126875479101
"54",1.15897466931806,4.3488034770081
"55",0.778569055877619,1.87999361654061
"56",-0.273540153741172,-2.97079335875336
"57",1.99460047834465,11.9756612879753
"58",0.230439952792986,4.17853480107427
"59",2.0739819433573,6.40896442178333
"60",1.87629515962445,9.48625123585351
"61",1.34879747263984,4.74582410197382
"62",-1.35477148862665,2.22887565661886
"63",0.0975270958455347,7.25856151933408
"64",0.458594714406934,5.02544852784926
"65",0.499375487594836,6.60727642177065
"66",1.95287809177809,7.52308593580133
"67",1.77841692197963,4.69890750642354
"68",1.35486831017376,9.1461958788647
"69",0.662288883621675,1.76151020790481
"70",0.740413923475142,3.57707946420569
"71",1.10998800529172,7.22825468506315
"72",2.07322653967806,2.96721126231059
"73",1.35783426653226,5.94254634876256
"74",1.7496331642429,5.82933520729942
"75",0.688727653449823,3.27877005488189
"76",1.00657481266431,5.88720781274119
"77",-0.758238514869363,5.49060305000744
"78",0.881318813132812,5.06143513781378
"79",-0.569511203141238,1.96465959518126
"80",0.922636639026006,6.00422807772826
